e,word
0,것
1,하다
2,있다
3,있다
4,되다
5,수
6,하다
7,나
8,그
9,없다
10,않다
11,사람
12,우리
13,이
14,그
15,아니다
16,보다
17,등
18,때
19,거
20,보다
21,같다
22,주다
23,대하다
24,가다
25,년
26,한
27,말
28,일
29,이
30,때문
31,말하다
32,위하다
33,그러나
34,오다
35,알다
36,씨
37,그렇다
38,크다
39,또
40,일
41,사회
42,많다
43,안
44,좋다
45,더
46,받다
47,그것
48,집
49,나오다
50,따르다
51,그리고
52,문제
53,그런
54,살다
55,저
56,못하다
57,생각하다
58,모르다
59,속
60,만들다
61,데
62,두
63,앞
64,경우
65,중
66,어떤
67,잘
68,그녀
69,먹다
70,오다
71,자신
72,문화
73,원
74,생각
75,어떻다
76,명
77,통하다
78,그러다
79,소리
80,다시
81,다른
82,이런
83,여자
84,개
85,정도
86,뒤
87,듣다
88,다
89,좀
90,들다
91,싶다
92,보이다
93,가지다
94,함께
95,아이
96,지나다
97,많이
98,시간
99,너
100,주다
101,인간
102,사실
103,나다
104,이렇다
105,어머니
106,눈
107,뭐
108,점
109,의하다
110,시대
111,다음
112,이러하다
113,누구
114,전
115,곳
116,여러
117,안
118,하나
119,세계
120,버리다
121,위
122,운동
123,퍼센트
124,학교
125,자기
126,가장
127,대통령
128,가지
129,들다
130,시작하다
131,바로
132,어느
133,그래서
134,무엇
135,정부
136,모든
137,번
138,그거
139,돈
140,국가
141,그런데
142,날
143,여기
144,모두
145,여성
146,친구
147,마음
148,후
149,가다
150,놓다
151,관계
152,아버지
153,남자
154,어디
155,몸
156,얼굴
157,들어가다
158,왜
159,나타나다
160,말다
161,지역
162,다르다
163,모습
164,물
165,만나다
166,내다
167,보이다
168,쓰다
169,이것
170,없이
171,이번
172,길
173,생활
174,쓰다
175,지금
176,뿐
177,사이
178,방법
179,새롭다
180,우리나라
181,내다
182,앉다
183,처음
184,손
185,몇
186,그때
187,과정
188,삶
189,갖다
190,찾다
191,특히
192,시
193,이상
194,지금
195,나가다
196,이야기
197,교육
198,사다
199,경제
200,아직
201,잡다
202,같이
203,선생님
204,예술
205,서다
206,못
207,역사
208,읽다
209,이제
210,결과
211,내용
212,물론
213,동안
214,책
215,일어나다
216,당신
217,시장
218,넣다
219,중요하다
220,무슨
221,느끼다
222,어렵다
223,힘
224,너무
225,나라
226,부르다
227,의미
228,자리
229,밝히다
230,죽다
231,이미
232,쪽
233,정치
234,국민
235,생명
236,얘기
237,학생
238,연구
239,엄마
240,이름
241,하나
242,내리다
243,사건
244,및
245,쉽다
246,짓다
247,또한
248,이유
249,또는
250,필요하다
251,글
252,생기다
253,사용하다
254,남편
255,들어오다
256,밖
257,세상
258,작다
259,타다
260,대학
261,작품
262,상황
263,가운데
264,보내다
265,두다
266,즉
267,따라서
268,상태
269,이후
270,당시
271,문학
272,더욱
273,아주
274,지방
275,밤
276,높다
277,최근
278,채
279,현실
280,환경
281,컴퓨터
282,먼저
283,다니다
284,얼마나
285,자체
286,열다
287,머리
288,묻다
289,남다
290,부분
291,기업
292,거기
293,변화
294,아들
295,뜻
296,아
297,기다리다
298,떨어지다
299,선거
300,관하다
301,그냥
302,나누다
303,이용하다
304,거의
305,곧
306,중심
307,활동
308,오늘
309,서로
310,관심
311,역시
312,이거
313,애
314,광고
315,나다
316,방
317,정신
318,이르다
319,땅
320,이루다
321,아침
322,웃다
323,현상
324,두다
325,떠나다
326,기술
327,전체
328,그래
329,얻다
330,분
331,아름답다
332,끝
333,민족
334,간
335,조사
336,듯
337,입
338,뭐
339,그대로
340,영화
341,필요
342,줄
343,하늘
344,년대
345,과학
346,듯하다
347,자연
348,정말
349,구조
350,결국
351,밥
352,입다
353,오히려
354,프로그램
355,네
356,이루어지다
357,남
358,하루
359,그림
360,적
361,터
362,마시다
363,치다
364,혼자
365,나가다
366,이제
367,교수
368,술
369,사랑
370,의식
371,전화
372,끝나다
373,돌아오다
374,맞다
375,아빠
376,걸리다
377,지키다
378,한번
379,커피
380,가슴
381,길다
382,바라보다
383,알아보다
384,회사
385,맛
386,대부분
387,산업
388,매우
389,오르다
390,음식
391,표정
392,꼭
393,일부
394,요즘
395,계획
396,느낌
397,얼마
398,고개
399,성격
400,계속
401,세기
402,세우다
403,아내
404,가족
405,현재
406,세
407,놓다
408,발전
409,차
410,놀다
411,향하다
412,관련
413,형태
414,각
415,도시
416,작업
417,분위기
418,그러하다
419,자기
420,나이
421,우선
422,믿다
423,바꾸다
424,낳다
425,바
426,정보
427,열리다
428,좋아하다
429,그리다
430,만큼
431,배우다
432,시
433,역할
434,옆
435,행동
436,어
437,국내
438,비하다
439,기관
440,입장
441,만하다
442,예
443,아래
444,방식
445,영향
446,그럼
447,나서다
448,흐르다
449,저
450,깊다
451,배
452,내
453,모양
454,산
455,새
456,하지만
457,조건
458,문
459,꽃
460,단계
461,올리다
462,그동안
463,교사
464,갑자기
465,넘다
466,지니다
467,바람
468,잘하다
469,마을
470,어리다
471,대표
472,가능성
473,방향
474,대회
475,목소리
476,노래
477,바다
478,힘들다
479,공부
480,움직이다
481,의원
482,노력
483,못하다
484,전혀
485,언니
486,단체
487,분
488,알려지다
489,가능하다
490,능력
491,주장하다
492,자식
493,돌리다
494,불
495,주민
496,모으다
497,자료
498,존재
499,학년
500,신문
501,가지다
502,이해하다
503,제품
504,분야
505,선생
506,돌아가다
507,사업
508,행위
509,수준
510,지난해
511,표현
512,기분
513,대
514,젊다
515,동시
516,옷
517,기능
518,순간
519,전쟁
520,전
521,꿈
522,할머니
523,회의
524,방송
525,이야기하다
526,나무
527,자다
528,연극
529,오늘
530,마찬가지
531,걷다
532,노동
533,이때
534,과거
535,가치
536,시간
537,집단
538,현대
539,살펴보다
540,장관
541,차이
542,풀다
543,시절
544,물건
545,직접
546,개인
547,근데
548,발
549,작가
550,효과
551,불교
552,끌다
553,대로
554,빨리
555,시작되다
556,둘
557,말다
558,설명하다
559,우주
560,시기
561,마치
562,살
563,생산
564,바라다
565,강하다
566,경험
567,음악
568,최고
569,나타내다
570,아프다
571,적다
572,비
573,고향
574,놀라다
575,다양하다
576,울다
577,농민
578,드러나다
579,은행
580,지내다
581,결혼
582,동생
583,법
584,소설
585,예
586,오후
587,질서
588,담다
589,모이다
590,시민
591,회장
592,빠르다
593,스스로
594,아기
595,아저씨
596,옛날
597,이날
598,제대로
599,달
600,던지다
601,참
602,공간
603,이곳
604,딸
605,마지막
606,벌이다
607,병원
608,자세
609,강조하다
610,경찰
611,맡다
612,저녁
613,한편
614,그러면
615,기자
616,넓다
617,시험
618,잠
619,주로
620,훨씬
621,면
622,통일
623,들어서다
624,건강
625,가깝다
626,건물
627,시설
628,외국
629,밑
630,어른
631,주변
632,대신
633,원인
634,팔다
635,차례
636,군
637,열심히
638,일하다
639,재산
640,조금
641,팀
642,부모
643,약간
644,언어
645,요구하다
646,올라가다
647,첫
648,감독
649,그날
650,사실
651,자주
652,당하다
653,삼다
654,약
655,기간
656,담배
657,일으키다
658,일단
659,할아버지
660,조직
661,태어나다
662,공장
663,벌써
664,즐기다
665,지
666,환자
667,변하다
668,사고
669,그래도
670,아무리
671,맞추다
672,쌀
673,일반
674,재미있다
675,가르치다
676,대화
677,막다
678,올해
679,형
680,달리
681,버리다
682,붙이다
683,인물
684,늘
685,모두
686,전국
687,마치다
688,전
689,다만
690,도움
691,가정
692,걸다
693,빠지다
694,멀다
695,버스
696,오늘날
697,잠시
698,농업
699,대다
700,식
701,의견
702,무대
703,사진
704,주장
705,표현하다
706,인하다
707,이상하다
708,제일
709,붙다
710,아마
711,얘기하다
712,잇다
713,조금
714,경기
715,목적
716,태도
717,남성
718,주위
719,대책
720,그만
721,발생하다
722,다리
723,아무
724,어쩌다
725,재료
726,각각
727,결코
728,옮기다
729,항상
730,해
731,잃다
732,자유
733,책임
734,바뀌다
735,비슷하다
736,심하다
737,경쟁
738,달러
739,사랑하다
740,아니
741,여름
742,자라다
743,회
744,구체적
745,기회
746,실시하다
747,지구
748,번째
749,소비자
750,싫다
751,규모
752,기준
753,말
754,반드시
755,셈
756,갖추다
757,그러니까
758,받아들이다
759,값
760,현장
761,건설
762,꺼내다
763,노동자
764,동네
765,언제나
766,완전히
767,자동차
768,전하다
769,존재하다
770,개월
771,맞다
772,별로
773,어린이
774,정하다
775,한마디
776,유지하다
777,이데올로기
778,공부하다
779,대중
780,늘어나다
781,닦다
782,만
783,말씀
784,괜찮다
785,눈물
786,각종
787,빛
788,아니
789,피하다
790,거치다
791,나아가다
792,야
793,지식
794,현재
795,여전히
796,주인
797,발견하다
798,선
799,인류
800,특징
801,드리다
802,선수
803,형식
804,마련하다
805,반
806,발표하다
807,주제
808,걸치다
809,겪다
810,관점
811,귀
812,기본
813,미터
814,사라지다
815,어떠하다
816,감정
817,기억
818,놈
819,인기
820,배
821,아파트
822,가끔
823,구성
824,술
825,실제로
826,짧다
827,고맙다
828,관리
829,그곳
830,달다
831,보다
832,비롯하다
833,과연
834,들리다
835,달리다
836,바쁘다
837,이전
838,인정하다
839,자
840,중앙
841,나쁘다
842,불구하다
843,시키다
844,게임
845,국제
846,그룹
847,인생
848,전통
849,기르다
850,잔
851,조사하다
852,커다랗다
853,있다
854,시인
855,언제
856,외
857,평가
858,내려오다
859,위치
860,줄이다
861,가격
862,달라지다
863,비다
864,삼국
865,손님
866,원하다
867,통신
868,확인하다
869,모임
870,수
871,아무
872,웃음
873,기계
874,모양
875,물질
876,아나운서
877,뉴스
878,살아가다
879,펴다
880,배
881,수업
882,겨울
883,종교
884,층
885,자연스럽다
886,장
887,돌다
888,식사
889,안다
890,이해
891,잊다
892,제시하다
893,반
894,불과하다
895,혹은
896,엄청나다
897,편
898,텔레비전
899,파악하다
900,편
901,실천
902,노력하다
903,보호
904,씻다
905,한편
906,늦다
907,이웃
908,편지
909,공동
910,까닭
911,방안
912,센티미터
913,팔
914,분명하다
915,분석
916,소녀
917,지나가다
918,차
919,상품
920,설명
921,훌륭하다
922,관계자
923,새로
924,세
925,이어지다
926,티브이
927,봄
928,종류
929,낮다
930,어깨
931,지적하다
932,부부
933,오래
934,요구
935,키우다
936,눕다
937,발달하다
938,발전하다
939,여행
940,죽음
941,고통
942,등장하다
943,공
944,듯이
945,어울리다
946,오월
947,쉬다
948,알리다
949,차다
950,과
951,멀리
952,빼다
953,예정
954,오빠
955,즐겁다
956,한계
957,흔히
958,바탕
959,사월
960,싸우다
961,언제
962,예쁘다
963,갈등
964,느껴지다
965,의지
966,전문
967,정확하다
968,초기
969,나중
970,등
971,맛있다
972,며칠
973,신경
974,찾아오다
975,미
976,사용
977,시선
978,아무런
979,언론
980,투자
981,지원
982,결정하다
983,경영
984,목표
985,성장
986,숲
987,없어지다
988,작년
989,내려가다
990,떠오르다
991,미치다
992,새벽
993,쓰레기
994,얼른
995,임금
996,피해
997,한
998,무섭다
999,직장
1000,참다
1001,크기
1002,고기
1003,남기다
1004,서양
1005,주요
1006,지나치다
1007,가져오다
1008,냄새
1009,부드럽다
1010,여기다
1011,이
1012,공연
1013,남녀
1014,내놓다
1015,떼다
1016,만들어지다
1017,속도
1018,심각하다
1019,준비
1020,계속되다
1021,구월
1022,맑다
1023,소년
1024,소식
1025,유월
1026,작용
1027,허리
1028,골
1029,공업
1030,그중
1031,노인
1032,벌다
1033,살리다
1034,새
1035,영어
1036,출신
1037,결정
1038,경향
1039,기록
1040,나름
1041,대답하다
1042,반면
1043,썰다
1044,움직임
1045,이미지
1046,터지다
1047,특성
1048,교장
1049,벗다
1050,업무
1051,입시
1052,준비하다
1053,청소년
1054,돕다
1055,응
1056,이기다
1057,찾아보다
1058,취하다
1059,다루다
1060,달
1061,사장
1062,삼월
1063,그렇지만
1064,선배
1065,업체
1066,키
1067,구하다
1068,국회
1069,그러므로
1070,포함하다
1071,걱정
1072,결혼하다
1073,만약
1074,바르다
1075,세월
1076,숨
1077,행사
1078,깨닫다
1079,누나
1080,신
1081,왕
1082,점점
1083,질문
1084,특별
1085,판단
1086,해결하다
1087,거리
1088,계속하다
1089,그치다
1090,근처
1091,너무나
1092,높이다
1093,부정
1094,사정
1095,도대체
1096,막
1097,부모님
1098,수출
1099,계시다
1100,그
1101,자르다
1102,데리다
1103,마리
1104,무척
1105,비용
1106,비행기
1107,옳다
1108,원래
1109,처리
1110,최초
1111,꼴
1112,놀이
1113,뜨겁다
1114,뿌리
1115,수입
1116,초
1117,그리하여
1118,낮
1119,일찍
1120,직원
1121,찍다
1122,가볍다
1123,내부
1124,다소
1125,상대
1126,오전
1127,피부
1128,가게
1129,가득
1130,그저
1131,도
1132,벽
1133,장군
1134,무역
1135,부담
1136,약속
1137,인사
1138,줄
1139,쳐다보다
1140,충분히
1141,대
1142,신체
1143,에너지
1144,위원
1145,정리하다
1146,집안
1147,배경
1148,죽이다
1149,단순하다
1150,반대
1151,법칙
1152,빠지다
1153,소금
1154,오염
1155,자전거
1156,참여하다
1157,탓
1158,푸르다
1159,그래
1160,목
1161,발표
1162,범죄
1163,위
1164,흔들다
1165,기초
1166,논리
1167,드라마
1168,뽑다
1169,피우다
1170,감각
1171,미리
1172,부족하다
1173,인사
1174,저희
1175,진행되다
1176,교통
1177,기구
1178,법
1179,오랜
1180,젊은이
1181,후보
1182,거리
1183,과제
1184,근거
1185,기록하다
1186,다가오다
1187,불다
1188,시각
1189,이끌다
1190,종합
1191,한글
1192,가을
1193,개발하다
1194,내일
1195,떨다
1196,매일
1197,손가락
1198,수단
1199,자
1200,자유롭다
1201,적극적
1202,판매
1203,형성
1204,기울이다
1205,길이
1206,장면
1207,점차
1208,톤
1209,관련되다
1210,급
1211,나머지
1212,날씨
1213,더불다
1214,동물
1215,의사
1216,개방
1217,건강하다
1218,미래
1219,앞서
1220,여러분
1221,왜냐하면
1222,인구
1223,기대하다
1224,네
1225,도착하다
1226,병
1227,소프트웨어
1228,흘리다
1229,반응
1230,주인공
1231,당연하다
1232,따뜻하다
1233,따로
1234,비판
1235,빌리다
1236,세대
1237,축구
1238,형님
1239,놓이다
1240,당장
1241,무렵
1242,밝다
1243,사물
1244,일반적
1245,장소
1246,곱다
1247,바닥
1248,새끼
1249,생각되다
1250,서비스
1251,선택하다
1252,심다
1253,적다
1254,코
1255,간단하다
1256,고등학교
1257,공개
1258,교실
1259,스스로
1260,견디다
1261,기사
1262,막히다
1263,매체
1264,별
1265,복잡하다
1266,뿌리다
1267,영역
1268,체험
1269,구속
1270,때로
1271,어쩌면
1272,극복하다
1273,불법
1274,비밀
1275,색
1276,쓰이다
1277,일정하다
1278,다지다
1279,밝혀지다
1280,아까
1281,알맞다
1282,이념
1283,희다
1284,가리키다
1285,모시다
1286,발달
1287,수많다
1288,잘못
1289,치르다
1290,평화
1291,공사
1292,돌
1293,똑같다
1294,박사
1295,성
1296,전문가
1297,단지
1298,말씀하다
1299,무용
1300,불리다
1301,싸움
1302,자꾸
1303,차리다
1304,해외
1305,그리
1306,뜨다
1307,문화재
1308,미소
1309,보통
1310,식당
1311,의미하다
1312,이래
1313,체육
1314,구성되다
1315,독특하다
1316,땀
1317,사례
1318,소개하다
1319,잘되다
1320,추진하다
1321,칠월
1322,틀
1323,평균
1324,훈련
1325,흐름
1326,십이월
1327,쌓이다
1328,이익
1329,쥐다
1330,게다가
1331,끓이다
1332,논문
1333,멈추다
1334,사용되다
1335,오랫동안
1336,위기
1337,정당
1338,종이
1339,찾아가다
1340,폭력
1341,혹시
1342,늘다
1343,양
1344,절차
1345,진짜
1346,계시다
1347,공기
1348,닿다
1349,물론
1350,속하다
1351,올림픽
1352,이외
1353,재미
1354,제공하다
1355,증가하다
1356,기대
1357,떡
1358,식물
1359,옛
1360,외치다
1361,적어도
1362,편하다
1363,평
1364,권리
1365,끝내다
1366,대답
1367,시작
1368,어려움
1369,일주일
1370,자원
1371,춤
1372,넘기다
1373,드리다
1374,물체
1375,분명히
1376,시위
1377,아무것
1378,온
1379,젖다
1380,제외하다
1381,최대
1382,평소
1383,견해
1384,깨끗하다
1385,농사
1386,더구나
1387,안정
1388,어둠
1389,어둡다
1390,어쨌든
1391,주택
1392,고장
1393,관련하다
1394,눈길
1395,물어보다
1396,미안하다
1397,밀다
1398,스트레스
1399,음
1400,인사
1401,주어지다
1402,고려하다
1403,과일
1404,널리
1405,농촌
1406,올라오다
1407,챙기다
1408,고르다
1409,바르다
1410,벌어지다
1411,소재
1412,전망
1413,포기하다
1414,형성되다
1415,고치다
1416,그림자
1417,눈
1418,다하다
1419,마침내
1420,비교하다
1421,시월
1422,커지다
1423,한쪽
1424,검사
1425,결론
1426,들이다
1427,맡기다
1428,박물관
1429,소문
1430,싣다
1431,쌓다
1432,어서
1433,자녀
1434,제목
1435,짓
1436,판결
1437,팔월
1438,하얗다
1439,희망
1440,가방
1441,군대
1442,그만큼
1443,무어
1444,비로소
1445,상대방
1446,서구
1447,소유
1448,시골
1449,실수
1450,잘못되다
1451,치료
1452,폭
1453,호
1454,내밀다
1455,맞다
1456,부문
1457,시리즈
1458,임신
1459,잡히다
1460,해
1461,규정
1462,그램
1463,밭
1464,분석하다
1465,식구
1466,아예
1467,어찌
1468,울리다
1469,작용하다
1470,확실하다
1471,개선
1472,그릇
1473,글자
1474,바람직하다
1475,연구하다
1476,착하다
1477,개
1478,라디오
1479,마련
1480,부동산
1481,신화
1482,양
1483,점
1484,직업
1485,거두다
1486,방학
1487,범위
1488,조상
1489,철학
1490,검다
1491,곁
1492,근본적
1493,너희
1494,대형
1495,따다
1496,문제점
1497,본격적
1498,불가능하다
1499,인제
1500,충격
1501,퍼지다
1502,금방
1503,남쪽
1504,누르다
1505,미술
1506,백성
1507,상당히
1508,색깔
1509,요리
1510,유명하다
1511,자네
1512,기
1513,꽤
1514,서로
1515,외국인
1516,한참
1517,군사
1518,끊다
1519,넘어가다
1520,담기다
1521,마당
1522,부인
1523,서두르다
1524,지적
1525,짝
1526,참으로
1527,충분하다
1528,기쁘다
1529,뛰다
1530,숙제
1531,앞두다
1532,예산
1533,온갖
1534,우려
1535,우산
1536,기쁨
1537,깊이
1538,꾸미다
1539,늘리다
1540,무릎
1541,발견되다
1542,보호하다
1543,시스템
1544,이용
1545,지난달
1546,지르다
1547,참여
1548,걸음
1549,겨우
1550,마르다
1551,비교적
1552,애쓰다
1553,올바르다
1554,책상
1555,춥다
1556,흔하다
1557,높아지다
1558,늙다
1559,단위
1560,둘째
1561,뛰어나다
1562,무겁다
1563,바람
1564,상상
1565,소득
1566,수도
1567,역
1568,인식하다
1569,자
1570,침대
1571,권
1572,뜨다
1573,맺다
1574,수요
1575,스타
1576,시계
1577,입술
1578,잎
1579,중간
1580,지도자
1581,천천히
1582,구성하다
1583,대체로
1584,때리다
1585,몹시
1586,문득
1587,스포츠
1588,위원장
1589,저기
1590,특별하다
1591,효과적
1592,가까이
1593,낫다
1594,넘어서다
1595,볶다
1596,생산하다
1597,언젠가
1598,예술가
1599,의도
1600,저지르다
1601,줄어들다
1602,가만히
1603,건
1604,교회
1605,대개
1606,외부
1607,한두
1608,한때
1609,화
1610,흙
1611,가난하다
1612,고객
1613,과학자
1614,관광
1615,살아오다
1616,상대적
1617,수술
1618,식품
1619,연기
1620,일월
1621,조
1622,첫째
1623,회원
1624,도서관
1625,들려오다
1626,조금씩
1627,조미료
1628,풀리다
1629,강력하다
1630,들여다보다
1631,마늘
1632,선물
1633,습관
1634,아주머니
1635,위험
1636,지하
1637,활용하다
1638,가꾸다
1639,고민
1640,떠올리다
1641,맨
1642,법률
1643,상처
1644,좁다
1645,지하철
1646,집다
1647,현
1648,화면
1649,군
1650,대표적
1651,만일
1652,사회적
1653,생겨나다
1654,이어
1655,주부
1656,진리
1657,태양
1658,틀림없다
1659,프로
1660,피다
1661,공급
1662,도로
1663,동료
1664,잘못
1665,지다
1666,채우다
1667,균형
1668,기본적
1669,부족
1670,사무실
1671,이월
1672,일요일
1673,접근
1674,지켜보다
1675,개성
1676,달리다
1677,더하다
1678,띄다
1679,무너지다
1680,보통
1681,쓰다
1682,이러다
1683,일어서다
1684,죄
1685,참
1686,총장
1687,핵심
1688,후반
1689,단순히
1690,달려가다
1691,방문
1692,불만
1693,불편하다
1694,실제
1695,종
1696,피
1697,강
1698,관객
1699,동작
1700,뜻하다
1701,막
1702,밀리미터
1703,비싸다
1704,숫자
1705,열
1706,왼쪽
1707,중세
1708,택시
1709,통합
1710,계산
1711,꼬리
1712,놀랍다
1713,양식
1714,예전
1715,저
1716,전기
1717,주식
1718,틀리다
1719,끊임없이
1720,모델
1721,붓다
1722,상식
1723,상표
1724,시원하다
1725,아니하다
1726,어디
1727,의식하다
1728,고모
1729,궁금하다
1730,둘러싸다
1731,딱
1732,뛰다
1733,민주화
1734,보도
1735,살피다
1736,않다
1737,약하다
1738,잘못하다
1739,잡지
1740,거부하다
1741,공무원
1742,그만두다
1743,댁
1744,반갑다
1745,부족
1746,실시
1747,운명
1748,재정
1749,차라리
1750,학자
1751,다녀오다
1752,달다
1753,대규모
1754,동
1755,민간
1756,법원
1757,비디오
1758,사실상
1759,아끼다
1760,이쪽
1761,지대
1762,판단하다
1763,행복하다
1764,굽다
1765,기름
1766,실천하다
1767,쏟아지다
1768,연습
1769,오른쪽
1770,용어
1771,익히다
1772,지도
1773,지위
1774,풍부하다
1775,화장실
1776,기억하다
1777,식량
1778,실험
1779,용기
1780,토론
1781,고급
1782,고생
1783,미치다
1784,밟다
1785,상당하다
1786,섞다
1787,수석
1788,없애다
1789,이뤄지다
1790,적절하다
1791,정상
1792,제사
1793,주말
1794,지혜
1795,참새
1796,화장품
1797,굵다
1798,깨끗이
1799,낡다
1800,내년
1801,농산물
1802,눈앞
1803,대학생
1804,방문하다
1805,붉다
1806,사고
1807,순서
1808,아무래도
1809,연구소
1810,올
1811,위대하다
1812,이사
1813,지배하다
1814,틈
1815,가령
1816,거대하다
1817,닫다
1818,드물다
1819,들르다
1820,매달리다
1821,생일
1822,섬
1823,이하
1824,참석하다
1825,토대
1826,해결
1827,행복
1828,걸어가다
1829,근로자
1830,글쎄
1831,목숨
1832,백화점
1833,변화하다
1834,병
1835,빠져나가다
1836,안녕하다
1837,여론
1838,의복
1839,체조
1840,출발하다
1841,현실적
1842,화제
1843,결정되다
1844,고양이
1845,공격
1846,물가
1847,민주주의
1848,불안
1849,소중하다
1850,여유
1851,의문
1852,중학교
1853,킬로미터
1854,파도
1855,흰색
1856,가수
1857,단
1858,방송국
1859,빛나다
1860,숨다
1861,실리다
1862,압력
1863,예금
1864,예상되다
1865,입학
1866,증권
1867,직후
1868,차량
1869,출산
1870,물다
1871,선진국
1872,약
1873,어느새
1874,재판
1875,저쪽
1876,제자
1877,창문
1878,초
1879,치즈
1880,회복
1881,구역
1882,대응
1883,반대하다
1884,발휘하다
1885,소비
1886,심장
1887,아이고
1888,조용히
1889,중소기업
1890,직접적
1891,진실
1892,필자
1893,협력
1894,가스
1895,계층
1896,구멍
1897,담당
1898,만화
1899,먹이다
1900,무시하다
1901,보도하다
1902,살짝
1903,생각나다
1904,우유
1905,인상
1906,차갑다
1907,철저하다
1908,태아
1909,관찰하다
1910,괜히
1911,끼다
1912,날개
1913,녀석
1914,눈빛
1915,단지
1916,두르다
1917,드디어
1918,물속
1919,민주
1920,성공하다
1921,소나무
1922,여기저기
1923,여인
1924,운영하다
1925,평가하다
1926,표
1927,필요성
1928,감추다
1929,머무르다
1930,모
1931,부위
1932,비우다
1933,설치하다
1934,십일월
1935,싸다
1936,아울러
1937,지시
1938,형성하다
1939,형제
1940,화려하다
1941,거울
1942,덧붙이다
1943,딴
1944,몇몇
1945,무기
1946,세계적
1947,안전
1948,양파
1949,이상
1950,일종
1951,처지
1952,촬영
1953,타다
1954,틀다
1955,형편
1956,가지
1957,감다
1958,고추
1959,규칙
1960,본질
1961,비치다
1962,빵
1963,서서히
1964,스승
1965,신분
1966,실시되다
1967,아마도
1968,안방
1969,앓다
1970,어제
1971,오직
1972,위험하다
1973,자신
1974,잠시
1975,졸업하다
1976,증거
1977,초점
1978,포함되다
1979,호랑이
1980,강화하다
1981,공포
1982,권위
1983,덜
1984,둥글다
1985,미루다
1986,본래
1987,부엌
1988,세금
1989,실정
1990,영양
1991,육체
1992,입구
1993,잔뜩
1994,적극
1995,최소한
1996,펼쳐지다
1997,경험하다
1998,그이
1999,넘치다
2000,놓치다
2001,대기
2002,독립
2003,돌아보다
2004,또다시
2005,머릿속
2006,북쪽
2007,불안하다
2008,쇠고기
2009,위반
2010,주
2011,카드
2012,평생
2013,해당하다
2014,간부
2015,관념
2016,굉장히
2017,단어
2018,덮다
2019,도와주다
2020,도입
2021,몰다
2022,배우
2023,비추다
2024,신발
2025,알
2026,앞서다
2027,여건
2028,오래전
2029,자격
2030,통제
2031,계단
2032,김치
2033,끄덕이다
2034,낯설다
2035,높이
2036,닮다
2037,마음속
2038,못지않다
2039,반영하다
2040,뼈
2041,성장하다
2042,소속
2043,연결되다
2044,장사
2045,제작
2046,제한
2047,차다
2048,추진
2049,취하다
2050,콩
2051,한숨
2052,헤어지다
2053,구입하다
2054,날다
2055,너머
2056,동기
2057,마련
2058,살
2059,선장
2060,설탕
2061,순수하다
2062,스타일
2063,시점
2064,싸다
2065,의사
2066,집중
2067,코드
2068,큰일
2069,거짓말
2070,대단하다
2071,대단히
2072,마주
2073,세계관
2074,어제
2075,온통
2076,의존하다
2077,자세히
2078,점심
2079,정확히
2080,지치다
2081,청년
2082,혀
2083,확대하다
2084,후춧가루
2085,건설하다
2086,경쟁력
2087,마침
2088,신용
2089,연락
2090,온몸
2091,정
2092,정신적
2093,증상
2094,출연하다
2095,칼
2096,한꺼번에
2097,강제
2098,건너다
2099,깨다
2100,낚시
